Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
1167_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.14819552559241125,0.2166142534868936,0.26019323917139353,0.47828922685742964,0.18302092388935307,0.30655571655332026,[0.9559049  0.95489301 0.94838834 ... 0.69658456 0.7023463  0.70896178],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]"
1202_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.13091853021167563,0.1612548006292859,0.4456641443590866,0.9562673783793249,0.18836491553233214,0.2995731410083805,[0.63850872 0.63850872 0.63850872 ... 0.71961113 0.74455148 0.71735945],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]"
1202_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09783886833759395,0.19144871609972444,0.21433899810130477,0.1852413218545339,0.118955132839859,0.6139340886517042,[0.32539584 0.32539584 0.32768191 ... 0.71048798 0.70971333 0.70971333],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]"
1202_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.19961207217085847,0.14830148667797288,1.0410314353508556,1.449883238626569,0.23545985260820196,-0.31810976648706824,[0.36089588 0.36371262 0.36291297 ... 0.59181653 0.63565952 0.63526846],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]"
1202_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.16509611537040658,0.13129483684042534,0.20292546751060914,0.24698397437434852,0.21781734803474712,-0.6565858717023336,[0.88391998 0.85519739 0.87075634 ... 0.61304791 0.590424   0.61352313],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]"
1218_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08085547463507442,0.09378247669095711,0.14460164008280316,0.16123741688794213,0.10820436258139582,0.5406299946024608,[0.64580288 0.64580288 0.64580288 ... 0.59120481 0.59052925 0.59581335],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]"
1218_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.108970058082416,0.2381998099224579,0.6205106709992417,0.9270862357393248,0.15107264765952946,0.7768720367639174,[0.36098839 0.36098839 0.36098839 ... 0.41655555 0.36350281 0.37698324],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]"
1218_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.18354725554907378,0.13584009165068384,1.705031707963456,2.5130756972369643,0.22833294048032501,0.28289978143220373,[0.4394373  0.43497699 0.43750982 ... 0.44422907 0.44422907 0.44422907],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]"
1218_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.07900357343078386,0.11982378704530315,0.11642023564557913,0.23971317468303194,0.09995882940241113,0.5504998075413454,[0.89204655 0.89089768 0.8882412  ... 0.58638899 0.59181914 0.59181914],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]"
1219_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.12401677084320219,0.16348275787345773,0.3733248672952574,0.38031929167436507,0.16689466476656659,0.6133578709466512,[0.49828505 0.49828505 0.49375094 ... 0.68851362 0.68851362 0.68851362],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]"
1219_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.07895394094403373,0.2318656252088239,0.27321799569088984,0.38811136077845965,0.11270369072768507,0.833923929914268,[0.3759354  0.3759354  0.3759354  ... 0.52099171 0.50428714 0.50428714],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]"
1219_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.17983808855761554,0.12824990437064107,351088116890939.0,122.91395667223382,0.2664445732509883,-0.41976946370994295,[0.39145138 0.39431876 0.39145138 ... 0.44501879 0.44501879 0.44501879],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]"
1219_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.06134634252581069,0.14941223914156224,0.10170623662242609,0.32406796858967085,0.07517489699947497,0.8156122572709108,[0.8946782  0.88227901 0.89482348 ... 0.59108786 0.63851145 0.59229261],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]"
1234_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08182687496114846,0.10290277342035477,0.12959651500151967,0.16815511344509804,0.11295246175589248,0.6402136285441988,[0.63162165 0.63162165 0.63162165 ... 0.47811775 0.47650769 0.47605096],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]"
1234_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.06791418543001293,0.18269589960363666,0.2573138230967201,0.8809638457213874,0.08874001257428477,0.9066450530014194,[0.39934976 0.39934976 0.39934976 ... 0.27332044 0.25174802 0.25174802],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]"
1234_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.25162870448839997,0.11663373927959686,137954913419899.4,102.22388521737359,0.33001249945206934,-0.7832886319248882,[0.33807896 0.31712753 0.31945633 ... 0.44492506 0.39771797 0.44492506],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]"
1234_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.11529830068221632,0.2226270952220158,0.3368191192066003,0.9553403983545399,0.15938823471658353,0.5499410375533351,[0.87929843 0.87221593 0.8819379  ... 0.59254956 0.59202152 0.59264668],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]"
1273_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09691720276259307,0.05816973969857972,0.13961027671365112,0.12622865907645806,0.12319463314586088,0.47131266518982384,[0.8262867  0.8262867  0.8262867  ... 0.84553672 0.84390102 0.84390102],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]"
