Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
1167,combinatoric,MeanImputer_MinMaxScaler,0.23658326140438057,0.16875697860164224,0.29962263330176886,0.16089717192168818,0.30696452664928603,-0.5888918111952424,[0.49735195 0.49735195 0.49735195 ... 0.75107147 0.75107147 0.75107147],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]"
1202,combinatoric,MeanImputer_MinMaxScaler,0.1429942070393627,0.13853400163262503,0.4450464422352402,1.156039407738707,0.20139302088954167,0.32721619029206905,[0.49758296 0.49758296 0.49758296 ... 0.68945527 0.69556859 0.69556859],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]"
1218,combinatoric,MeanImputer_MinMaxScaler,0.1336640716853684,0.1575576741743919,0.7526269817339635,2.440319531121862,0.18954334974247852,0.5166891300363669,[0.64811326 0.64811326 0.64811326 ... 0.52529115 0.52529115 0.52529115],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]"
1219,combinatoric,MeanImputer_MinMaxScaler,0.10917046440456345,0.16032289465902275,88540001276585.45,81.27414235488236,0.1680080418294182,0.559221709869707,[0.49160463 0.49160463 0.49160463 ... 0.60631154 0.60467204 0.60467204],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]"
1234,combinatoric,MeanImputer_MinMaxScaler,0.21155696000129043,0.1625213694350413,73201529657756.05,99.13762792178149,0.31326996341219104,-0.22361317613571408,[0.62161147 0.62161147 0.62161147 ... 0.49803194 0.49803194 0.49803194],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]"
1273,combinatoric,MeanImputer_MinMaxScaler,0.14003476458092165,0.13825148201633333,0.22021993956053648,0.23077969407100682,0.21206864780851653,0.15558165853822348,[0.58470453 0.58470453 0.58470453 ... 0.5781235  0.5781235  0.5781235 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]"
1298,combinatoric,MeanImputer_MinMaxScaler,0.11984166805300212,0.11719003946998437,0.2856545803897375,0.36868365449251705,0.16245108292045915,0.49976942787707646,[0.58910592 0.58910592 0.58910592 ... 0.49165972 0.48957482 0.48957482],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]"
1339,combinatoric,MeanImputer_MinMaxScaler,0.18180674673526873,0.12899847011399354,0.7369509677562759,1.3014424295901055,0.23002703877725883,0.32554227244798906,[0.63051577 0.63051577 0.63051577 ... 0.54928175 0.54767063 0.54767063],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
11285,combinatoric,MeanImputer_MinMaxScaler,0.09185773659367709,0.10869469479438586,0.12667401642799916,0.3731585171482267,0.11573108224213545,0.7317428695114798,[0.74106207 0.74106207 0.74106207 ... 0.8968421  0.8968421  0.8968421 ],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]"
11457,combinatoric,MeanImputer_MinMaxScaler,0.0941550989492933,0.17374066764927834,0.1296259538565459,0.648387347555556,0.13096560474192045,0.6053528106575659,[0.90356614 0.90356614 0.90356614 ... 0.91578554 0.91578554 0.91578554],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]"
12001,combinatoric,MeanImputer_MinMaxScaler,0.10536280098519597,0.1138019371068289,0.18199741809202663,0.8650715679180839,0.14601270167655872,0.48523025061422387,[0.74138397 0.74138397 0.74138397 ... 0.83230161 0.83230161 0.83230161],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]"
12048,combinatoric,MeanImputer_MinMaxScaler,0.09330150271320181,0.16909691447267017,0.28920332577125596,2.5062543172712974,0.1273367710382654,0.7312845277372183,[0.83053859 0.83053859 0.83053859 ... 0.71329465 0.72025307 0.71329465],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]"
12701,combinatoric,MeanImputer_MinMaxScaler,0.19095472269646693,0.15523998106033005,0.5916578725991998,1.0587198505360755,0.2725510482068605,-0.16682962923406341,[0.7795476  0.7795476  0.7795476  ... 0.68493108 0.68294704 0.68294704],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]"
12832,combinatoric,MeanImputer_MinMaxScaler,0.11848172586851312,0.181833883460471,0.3160019313873117,1.0790559146057814,0.16808375064413328,0.503064740837482,[0.8184058  0.8184058  0.8184058  ... 0.98132717 0.97337702 0.97337702],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]"
B1,combinatoric,MeanImputer_MinMaxScaler,0.10585327050003174,0.09505962947953756,0.15892339608322933,0.2796098708128791,0.1513766545253605,0.46722529860223405,[0.70966631 0.70966631 0.70966631 ... 0.73226909 0.73197253 0.73197253],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]"
B8,combinatoric,MeanImputer_MinMaxScaler,0.15751885106244976,0.10092400002660558,47030062633481.99,96.61194857040681,0.21371017935092024,0.2770548042890201,[0.60783127 0.60783127 0.60783127 ... 0.68888541 0.68888541 0.68888541],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]"
B18,combinatoric,MeanImputer_MinMaxScaler,0.14373704666217801,0.11655224726082261,0.35348186110327295,0.42346233530283317,0.2022668793057258,0.26214203372807854,[0.61794302 0.61794302 0.61794302 ... 0.63133124 0.63133124 0.62745959],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]"
C5,combinatoric,MeanImputer_MinMaxScaler,0.11642078710009598,0.12479479651496435,0.254731440463229,0.44484682997310454,0.15730701716369172,0.4671299772302556,[0.64599336 0.64599336 0.64599336 ... 0.65852977 0.65852977 0.65852977],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]"
E.ce,combinatoric,MeanImputer_MinMaxScaler,0.09992592918052891,0.1524054023843738,0.15641964733679656,0.6201633966562974,0.13678322553433817,0.4840361094726384,[0.89603326 0.89603326 0.89603326 ... 0.36035746 0.36035746 0.36035746],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]"
E.co,combinatoric,MeanImputer_MinMaxScaler,0.18199101360196693,0.28151123036675846,0.5110851464744997,1.5442256687129061,0.24754887779829732,0.247987259302914,[0.96440778 0.96440778 0.96440778 ... 0.35863666 0.35863666 0.35863666],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]"
S.en,combinatoric,MeanImputer_MinMaxScaler,0.18465605404168628,0.15711012681714961,39116297339602.22,55.42233290112018,0.24252281252252725,0.12416206465017776,[0.44769182 0.39389389 0.44997578 ... 0.25538667 0.25538667 0.25538667],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]"
S.au,combinatoric,MeanImputer_MinMaxScaler,0.13271626838411738,0.1947087437461584,0.18360999557841565,0.5096725016059497,0.18196589015202885,0.20754848760107203,[0.96767255 0.96816993 0.96816993 ... 0.45161698 0.45195347 0.45195347],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
1167_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.08655029736399744,0.1240506964151901,0.11343730499674158,0.09903059423143873,0.10411856814067517,0.5776001807463726,[0.54737724 0.54737724 0.54737724 ... 0.90395649 0.90395649 0.90395649],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]"
1167_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.1342451932003283,0.211043305487776,0.21068005220065053,0.1270766527570741,0.16661432308375104,0.7086422754973004,[0.42141266 0.42141266 0.41928361 ... 0.7531243  0.66408838 0.66408838],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]"
1167_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.25792026001993157,0.20720474698631489,0.30316740066851666,0.15146277487319068,0.2772795174433101,-0.3058225743202907,[0.39786603 0.39885773 0.39786603 ... 0.64424518 0.64424518 0.64424518],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]"
1167_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.1528987153650062,0.21220456938365276,0.26618189261853525,0.46880105728522203,0.18587947296308752,0.2847251573604642,[0.94549744 0.94146992 0.94549744 ... 0.8022947  0.8022947  0.8022947 ],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]"
1202_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.0974443722856675,0.1590237867103016,0.3601798740512112,0.8392481886339356,0.14928655107079847,0.5600491808957251,[0.58498434 0.58498434 0.58498434 ... 0.76195937 0.76195937 0.76195937],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]"
1202_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.05562293288981997,0.19144871609972353,0.11135433482686243,0.20128446918603804,0.0647141963513761,0.8857400030447783,[0.35357732 0.35357732 0.35357732 ... 0.51686228 0.49320534 0.49320534],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]"
