Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
12701_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.17097789483496337,0.18600804794794987,0.3345945687510232,0.4129203871867827,0.21515486339953035,-0.23133745034144781,[0.93210367 0.92227184 0.93210367 ... 0.82921159 0.83687003 0.83687003],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]"
12832_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.09460450362312874,0.05147761720258723,0.13020793324671986,0.08077750742734244,0.11313012068525351,0.3543406697573618,[0.7976866  0.7976866  0.7976866  ... 0.83861144 0.83729711 0.8391417 ],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]"
12832_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.05723249563891531,0.19431015503943472,0.08711313233644655,0.2014939522446623,0.08094261799991814,0.852655586407052,[0.4078447  0.4078447  0.4078447  ... 0.78067523 0.76624039 0.76624039],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]"
12832_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.19155976619284537,0.17628858832526403,0.8537675733236025,0.5114545302023757,0.2500793047103929,0.25989516420688563,[0.3725836  0.37365122 0.3708948  ... 0.82517333 0.82517333 0.82517333],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]"
12832_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.08426851076666318,0.07526185466700845,0.10586142435176724,0.11377038188262331,0.10398007435898457,-0.312399117564661,[0.91981032 0.9302245  0.92494184 ... 0.8026331  0.80683717 0.80683717],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]"
B1_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.10488133252164716,0.0848321484400671,0.1836013365771428,0.22340696457638964,0.15568986217027422,0.19469734077402756,[0.78787371 0.78787371 0.79050263 ... 0.79290398 0.79398689 0.7966464 ],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]"
B1_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.04192289865463569,0.21070139452924716,0.059337129172672295,0.24593946862970184,0.06323263710010667,0.9104669317068587,[0.39838552 0.39838552 0.39838552 ... 0.69994132 0.66547274 0.66547274],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]"
B1_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.10658525144342507,0.22281265334986994,0.16294373861198214,0.21275407051680537,0.13151919018524313,0.675842548347775,[0.35225037 0.36215086 0.35293583 ... 0.72805731 0.73302729 0.72805731],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]"
B1_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.1287785821409641,0.10878745275137285,0.1670507603139773,0.16899641210663993,0.14758326390491586,-0.39724534555604807,[0.93519431 0.91861482 0.93576941 ... 0.67814709 0.6689429  0.6689429 ],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]"
B8_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.09579863645136807,0.041201436087889065,0.09924395111268182,0.03835340659083314,0.1312635663045122,-9.149945057310397,[0.80488932 0.79862063 0.79862063 ... 0.85281606 0.85131646 0.85281606],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]"
B8_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.09124665178089274,0.14919782456022818,0.1335607582109868,0.09329388755426118,0.1217202097227999,0.7577538023433267,[0.49509627 0.49509627 0.49509627 ... 0.68738536 0.70248719 0.70248719],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]"
