Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Removed,Cross Mean (RMSE and MAE)
1219_x_E.ce,combinatoric,LGBMRegressor,0.12793085642274543,0.15919427626261407,0.38622795156583484,0.4150349335184726,0.1728259273791947,0.5853878177578371,[0.51726712 0.52085345 0.52085345 ... 0.66406851 0.66211117 0.66406851],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296,(-) II,0.15037839190097008
1219_x_E.co,combinatoric,LGBMRegressor,0.0770191897669786,0.2304718646430787,0.27002865132801007,0.40744453895812544,0.11119352894497898,0.8383447512047838,[0.38505488 0.38531058 0.38505488 ... 0.48949681 0.50082012 0.50082012],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296,(-) II,0.09410635935597879
1219_x_S.en,combinatoric,LGBMRegressor,0.17774335158957233,0.12817606098467624,348224039856085.2,119.15826392447723,0.2640777992986396,-0.3946584319827324,[0.37950709 0.37470292 0.37950709 ... 0.49575004 0.49573234 0.49575004],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296,(-) II,0.22091057544410597
1219_x_S.au,combinatoric,LGBMRegressor,0.05844670672096554,0.15268368941792954,0.09725358311336148,0.3292884614718535,0.06969706442612328,0.841505083607953,[0.89986161 0.89023124 0.90315757 ... 0.59561565 0.59866367 0.59866367],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224,(-) II,0.0640718855735444
1234_x_E.ce,combinatoric,LGBMRegressor,0.08300166957761806,0.1058111499513461,0.133023983398438,0.16533658866488404,0.11107434533737665,0.6520788488322149,[0.62477223 0.60852871 0.63895377 ... 0.46217186 0.46126444 0.46217186],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296,(-) II,0.09703800745749736
1234_x_E.co,combinatoric,LGBMRegressor,0.059588996780528036,0.1831024538620869,0.23282748691162627,0.8773836241070523,0.07831819943588549,0.9272850426844766,[0.39827761 0.39850236 0.39827761 ... 0.2745831  0.2405947  0.2405947 ],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296,(-) II,0.06895359810820675
1234_x_S.en,combinatoric,LGBMRegressor,0.25984222171548155,0.12218147088820928,147881662175940.4,90.00879691731784,0.33762367893964934,-0.8664942571695893,[0.29768491 0.29528235 0.2966501  ... 0.39467258 0.3941667  0.39467258],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296,(-) II,0.2987329503275654
1234_x_S.au,combinatoric,LGBMRegressor,0.11763398172996542,0.21808799284597274,0.34380917341081657,0.9414621782122178,0.16297876654121904,0.5294357316283633,[0.86995343 0.86401449 0.87390547 ... 0.59320508 0.59446702 0.59446702],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224,(-) II,0.14030637413559222
1273_x_E.ce,combinatoric,LGBMRegressor,0.09088133354612342,0.05493624852096906,0.13038011080252213,0.12114622311720301,0.11870932928493823,0.5091090430110101,[0.82217555 0.80574596 0.80574596 ... 0.84379135 0.84379135 0.84379135],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,(-) II,0.10479533141553082
1273_x_E.co,combinatoric,LGBMRegressor,0.08704726329597591,0.19764846792034976,0.16886497538986459,0.18085459112163466,0.1364014800087542,0.676998973094781,[0.45924287 0.45924287 0.45924287 ... 0.79036248 0.78818945 0.78818945],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,(-) II,0.11172437165236507
1273_x_S.en,combinatoric,LGBMRegressor,0.16802906898490064,0.21479712663799894,0.36029326373682036,0.21942622901729383,0.2239363938256769,0.2638684543913645,[0.40756451 0.40362666 0.40885082 ... 0.70161918 0.70079377 0.70161918],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296,(-) II,0.19598273140528877
1273_x_S.au,combinatoric,LGBMRegressor,0.1882664866721577,0.10150340287153606,0.2172487833991773,0.17060366908058003,0.23108414474473907,-2.475256915112349,[0.95614031 0.98241907 0.97125914 ... 0.62869372 0.62991787 0.62991787],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224,(-) II,0.20967531570844838
1298_x_E.ce,combinatoric,LGBMRegressor,0.0988859539466698,0.14423739146233452,0.17436632941422475,0.14691018631971892,0.1165148660217639,0.6606940411350442,[0.51774894 0.52318319 0.52318319 ... 0.57908964 0.57369744 0.57754932],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296,(-) II,0.10770040998421684
1298_x_E.co,combinatoric,LGBMRegressor,0.09721544799771546,0.25481638914528404,0.23304377441650884,0.2225845142656696,0.11430215517590224,0.8395565138589722,[0.34648083 0.34648083 0.34648083 ... 0.35818482 0.35832933 0.35832933],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296,(-) II,0.10575880158680885
1298_x_S.en,combinatoric,LGBMRegressor,0.10764997779528421,0.11703871661103826,0.29957059348653053,0.1721630845190439,0.13044116672013503,0.46843077378403175,[0.36355799 0.36179874 0.36493878 ... 0.39062907 0.39077486 0.39062907],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296,(-) II,0.11904557225770962
1298_x_S.au,combinatoric,LGBMRegressor,0.09558518528367503,0.15280123955326871,0.17891647970388327,0.3727972679945339,0.11502871944291182,0.6617252577884278,[0.88262843 0.8741517  0.88644492 ... 0.49051344 0.49051344 0.49051344],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224,(-) II,0.10530695236329343
1339_x_E.ce,combinatoric,LGBMRegressor,0.15097460785023048,0.12419006142508743,0.5665579430795721,0.6279212273931379,0.18775608188091714,0.5843268144638485,[0.52801593 0.53674918 0.53674918 ... 0.50810479 0.50324257 0.50810479],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296,(-) II,0.1693653448655738
1339_x_E.co,combinatoric,LGBMRegressor,0.08083492331927906,0.23511902192682863,0.40148030365922077,0.443701227355725,0.0948208942504826,0.9066533341645664,[0.2792472  0.2792472  0.2792472  ... 0.25348548 0.25058711 0.25058711],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296,(-) II,0.08782790878488084
1339_x_S.en,combinatoric,LGBMRegressor,0.14781290361990007,0.19527648509722617,0.4483953569392593,0.4990172059215222,0.17375655262425585,0.5603173034898465,[0.29115222 0.29196542 0.29115222 ... 0.32634546 0.32554544 0.32634546],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296,(-) II,0.16078472812207795
1339_x_S.au,combinatoric,LGBMRegressor,0.11299159875441661,0.21950522384442317,0.28512479082311565,0.7505653287764832,0.14335255762887378,0.6484601655657567,[0.89795538 0.91459767 0.90054538 ... 0.47262213 0.47328938 0.47328938],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224,(-) II,0.1281720781916452
11285_x_E.ce,combinatoric,LGBMRegressor,0.06849023405642257,0.029398830074099325,0.0721679088167344,0.027547989724018486,0.08502338148373731,-2.0395156184440832,[0.86191912 0.84829088 0.84829088 ... 0.91012403 0.90636548 0.91012403],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944,(-) II,0.07675680777007994
11285_x_E.co,combinatoric,LGBMRegressor,0.08595376409193518,0.16878599420014184,0.15681412193223296,0.1464403658820524,0.10912258574954567,0.7865261341320797,[0.44919377 0.44919377 0.44919377 ... 0.85269379 0.8476679  0.8476679 ],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944,(-) II,0.09753817492074043
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505793257485,0.15208483329149086,0.18276645867504795,0.11581107737484111,0.10497500500373332,0.746088800799585,[0.3911117  0.39913356 0.3911117  ... 0.84578898 0.84539799 0.84578898],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,(-) II,0.09990503146815408
11285_x_S.au,combinatoric,LGBMRegressor,0.10388597182124278,0.018064173566190965,0.10649540627941316,0.022439128690233196,0.11587287951728349,-5.0689294583471645,[0.94089435 0.93994232 0.94841227 ... 0.87169879 0.87726389 0.87726389],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,(-) II,0.10987942566926313
11457_x_E.ce,combinatoric,LGBMRegressor,0.038277225667421144,0.04228857186723604,0.045750535779114254,0.05543934207262919,0.05332224910153442,0.35826186787901737,[0.91669483 0.91206345 0.91206345 ... 0.87941669 0.87736163 0.87941669],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052,(-) II,0.04579973738447778
11457_x_E.co,combinatoric,LGBMRegressor,0.07009478338382637,0.2191969880089732,0.09990830328710743,0.20013447013791524,0.09157288362706315,0.8679772224168486,[0.43953057 0.44024655 0.43953057 ... 0.82708722 0.81920887 0.81920887],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052,(-) II,0.08083383350544476
11457_x_S.en,combinatoric,LGBMRegressor,0.10284915088814311,0.17500950883902355,0.21272735001355392,0.19461792301277175,0.12393561018394966,0.7303171780603386,[0.37639657 0.38588331 0.37643183 ... 0.82405218 0.82405218 0.82405218],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052,(-) II,0.11339238053604639
11457_x_S.au,combinatoric,LGBMRegressor,0.09293586486900837,0.022512590891524263,0.09492650217326155,0.02296164786115108,0.12089477570545279,-11.05281891353169,[0.93998202 0.94940275 0.94844112 ... 0.84433349 0.84793894 0.84793894],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938,(-) II,0.10691532028723058
12001_x_E.ce,combinatoric,LGBMRegressor,0.04507190973248386,0.06027829667135584,0.05305977379937621,0.06118077879153209,0.055998209136417974,0.39958997487800685,[0.79596596 0.76873159 0.76873159 ... 0.9160458  0.91355633 0.9160458 ],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052,(-) II,0.05053505943445091
12001_x_E.co,combinatoric,LGBMRegressor,0.08459464150814071,0.24336127477367375,0.10238945304084639,0.24400847149284927,0.11060502154564399,0.7964708783967733,[0.41277215 0.4127873  0.41232333 ... 0.8193364  0.82688265 0.82688265],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052,(-) II,0.09759983152689235
12001_x_S.en,combinatoric,LGBMRegressor,0.09311925392506404,0.1655055017593496,0.35596131561173583,0.6494618943671878,0.1257499405935203,0.7412259553340921,[0.3966145  0.39752294 0.3966145  ... 0.86794671 0.86717668 0.86794671],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052,(-) II,0.10943459725929217
12001_x_S.au,combinatoric,LGBMRegressor,0.08708985702001693,0.047199948913886285,0.10039039973870588,0.06061293502341055,0.10879459793699332,-3.6580218279024956,[0.9333566  0.94375281 0.93926329 ... 0.84737063 0.84878725 0.84878725],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938,(-) II,0.09794222747850512
12048_x_E.ce,combinatoric,LGBMRegressor,0.07507685282346578,0.03581166436250703,0.08219087035627615,0.03121425550666603,0.10305604264238771,-1.2327524971339257,[0.82214558 0.79936821 0.79936821 ... 0.85901856 0.85619306 0.85901856],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944,(-) II,0.08906644773292674
12048_x_E.co,combinatoric,LGBMRegressor,0.05765555844016427,0.1576140746433723,0.10258816913978344,0.09864170553546424,0.07272975039113565,0.9160094625984365,[0.47977503 0.47977503 0.47977503 ... 0.81812062 0.81552277 0.81552277],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944,(-) II,0.06519265441564996
12048_x_S.en,combinatoric,LGBMRegressor,0.10472735919763457,0.1266858607746711,0.9137860299905982,2.228902093104699,0.14702480995456174,0.7218587153003306,[0.43617605 0.44339066 0.43617605 ... 0.81434266 0.81393749 0.81434266],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944,(-) II,0.12587608457609817
12048_x_S.au,combinatoric,LGBMRegressor,0.10822629345621385,0.015352648425605976,0.10987970149541565,0.01601972718073847,0.12450505407504128,-9.9421198320714,[0.93959572 0.92811003 0.94351428 ... 0.81040189 0.8116443  0.8116443 ],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836,(-) II,0.11636567376562756
12701_x_E.ce,combinatoric,LGBMRegressor,0.1669961732346868,0.13112900412515824,0.19624437303381206,0.10811575011714046,0.21649449223744655,-1.725813752505052,[0.53482819 0.52844634 0.52844634 ... 0.59329717 0.59254263 0.59329717],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,(-) II,0.19174533273606667
12701_x_E.co,combinatoric,LGBMRegressor,0.18181501313067505,0.21817305100227502,0.9833614247793449,0.7200190562511004,0.2673215129699885,0.3610409676377263,[0.41667469 0.41709811 0.41697794 ... 0.73267323 0.7366584  0.7366584 ],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,(-) II,0.22456826305033178
12701_x_S.en,combinatoric,LGBMRegressor,0.15729028367934852,0.1464684738796138,0.274308248901786,0.16371155679175073,0.18810796759516296,-0.40511154564899043,[0.39445305 0.39534831 0.39445305 ... 0.52538426 0.52454801 0.52538426],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,(-) II,0.17269912563725576
12701_x_S.au,combinatoric,LGBMRegressor,0.16832766062115176,0.19389322004685364,0.32942992926132114,0.43102891595925547,0.21303684766835318,-0.20721384632241868,[0.955831   0.94276165 0.95656853 ... 0.83864793 0.84445858 0.84445858],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,(-) II,0.19068225414475248
12832_x_E.ce,combinatoric,LGBMRegressor,0.092043051584828,0.050231074197195434,0.12578296123899585,0.08375828710405159,0.10909972844115395,0.3995259142211016,[0.80471344 0.79051661 0.79051661 ... 0.82368689 0.82077218 0.82368689],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944,(-) II,0.10057139001299098
12832_x_E.co,combinatoric,LGBMRegressor,0.054931188571796595,0.19382168336838018,0.0836004935671023,0.20061743825095027,0.074271372735264,0.8759427692642647,[0.40861294 0.40861294 0.40861294 ... 0.77064155 0.77065389 0.77065389],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944,(-) II,0.0646012806535303
12832_x_S.en,combinatoric,LGBMRegressor,0.1904309573677833,0.16892066058161992,0.8478894223307888,0.544415337343782,0.24730422535658048,0.27622961519399947,[0.38559174 0.38928452 0.38341158 ... 0.81331588 0.81350257 0.81331588],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944,(-) II,0.21886759136218187
12832_x_S.au,combinatoric,LGBMRegressor,0.08194377067660195,0.07346354763272993,0.10300441533115338,0.11128864690158416,0.10253153009238442,-0.2760878077707787,[0.91501977 0.91413348 0.91901329 ... 0.79475813 0.79855015 0.79855015],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836,(-) II,0.09223765038449319
B1_x_E.ce,combinatoric,LGBMRegressor,0.10777710322958461,0.07799701618675874,0.18857102969511974,0.20626562903920045,0.16011256981791336,0.14829475658347702,[0.77026588 0.76374283 0.76374283 ... 0.79311983 0.79279237 0.79311983],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728,(-) II,0.133944836523749
B1_x_E.co,combinatoric,LGBMRegressor,0.04461934074967336,0.20290837914010032,0.061250054847416864,0.23188603701407648,0.06749655664550007,0.8979849809869876,[0.40770615 0.40770615 0.40770615 ... 0.68491292 0.68583732 0.68583732],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728,(-) II,0.056057948697586714
B1_x_S.en,combinatoric,LGBMRegressor,0.10829667527856762,0.2219187859841371,0.1668622453751256,0.2124254092177483,0.13137115523657888,0.6765718658766822,[0.35636825 0.36273737 0.35636825 ... 0.69086039 0.68978707 0.69086039],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728,(-) II,0.11983391525757325
B1_x_S.au,combinatoric,LGBMRegressor,0.1271240371358878,0.09270859723685397,0.1643196727149362,0.14761648648843667,0.1466063856711483,-0.3788093637065424,[0.90993186 0.89876777 0.91239133 ... 0.68953046 0.68877165 0.68877165],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632,(-) II,0.13686521140351804
B8_x_E.ce,combinatoric,LGBMRegressor,0.09159387711993289,0.041201436087889405,0.09487350080498992,0.03903442614120895,0.12991785396697808,-8.942897645624141,[0.81918128 0.79255356 0.79255356 ... 0.92900655 0.9268411  0.92900655],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728,(-) II,0.11075586554345548
B8_x_E.co,combinatoric,LGBMRegressor,0.09265751353024791,0.1399950553286898,0.13439852481735384,0.0775610424010943,0.12739355480179101,0.7346454750553222,[0.50495605 0.50495605 0.50495605 ... 0.75251104 0.72521028 0.72521028],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728,(-) II,0.11002553416601946
B8_x_S.en,combinatoric,LGBMRegressor,0.1231094124866318,0.17306163614874648,203444265931578.38,139.37456969697408,0.17615737224878164,0.5490564672550327,[0.45991962 0.45946474 0.45991962 ... 0.81253106 0.81139192 0.81253106],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728,(-) II,0.14963339236770673
B8_x_S.au,combinatoric,LGBMRegressor,0.15846664447075376,0.015441008054932657,0.16041070323326964,0.018516119648459353,0.17929357118548003,-14.425419446326115,[0.93443673 0.92629487 0.94152826 ... 0.76018516 0.75558854 0.75558854],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632,(-) II,0.1688801078281169
B18_x_E.ce,combinatoric,LGBMRegressor,0.10511909721401365,0.13650857654035028,0.13003169867922015,0.13002159934285887,0.14286133662925016,-0.09524061943447126,[0.57702569 0.58033648 0.58033648 ... 0.6146255  0.61083121 0.6146255 ],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728,(-) II,0.1239902169216319
B18_x_E.co,combinatoric,LGBMRegressor,0.11202462344893782,0.21865608286246202,0.3602526388209815,0.21985949221766268,0.1697843522853313,0.6441754885683743,[0.39524961 0.39554079 0.39524961 ... 0.39142362 0.35265284 0.35265284],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728,(-) II,0.14090448786713455
B18_x_S.en,combinatoric,LGBMRegressor,0.12058616811495773,0.10107764824862264,0.31375195050837934,0.25484121528749865,0.14136974470987632,0.3394091031164176,[0.42096127 0.42289742 0.42096127 ... 0.38731233 0.3867947  0.38731233],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728,(-) II,0.13097795641241702
B18_x_S.au,combinatoric,LGBMRegressor,0.16663586942718353,0.1777406840180973,0.32607690245787035,0.391207480823875,0.20013234164501037,-0.09175603585248071,[0.91688268 0.90576048 0.91743188 ... 0.6153009  0.60819937 0.60819937],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632,(-) II,0.18338410553609696
C5_x_E.ce,combinatoric,LGBMRegressor,0.08142228671827605,0.13177212155411766,0.12643111022189335,0.12725521675282128,0.1014582556350624,0.5774409689234867,[0.59818805 0.60044885 0.60044885 ... 0.71815211 0.71533134 0.71815211],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728,(-) II,0.09144027117666922
C5_x_E.co,combinatoric,LGBMRegressor,0.10976114996040343,0.2134043941349166,0.30362433162628755,0.2365395559307979,0.14898022735292962,0.687209779990591,[0.3857011  0.3857011  0.3857011  ... 0.48364481 0.45687293 0.45687293],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728,(-) II,0.1293706886566665
C5_x_S.en,combinatoric,LGBMRegressor,0.12386704086066448,0.10515092767231078,0.28523849644682897,0.14455911116516135,0.1482044927780345,0.06992813814675003,[0.3604626  0.36510997 0.3604626  ... 0.40047789 0.40025801 0.40047789],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728,(-) II,0.13603576681934948
C5_x_S.au,combinatoric,LGBMRegressor,0.08775039403107196,0.14379520153385453,0.1397324509066681,0.3214830905120731,0.11650141568499951,0.5030126007727803,[0.9114291  0.90130564 0.91460889 ... 0.61220768 0.61495254 0.61495254],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632,(-) II,0.10212590485803574
1167,combinatoric,LGBMRegressor,0.22343096619053923,0.15422568553985494,0.2880864740717415,0.16387278075847722,0.28894713042696996,-0.40784459309636967,[0.52276143 0.51499411 0.53914776 ... 0.63672104 0.65358442 0.65276206],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112,(-) III,0.2561890483087546
1202,combinatoric,LGBMRegressor,0.15289889241433677,0.17234572336465298,0.5167818340337965,1.9356677844327927,0.20662762765687379,0.29178767903764813,[0.76560524 0.7278999  0.7278999  ... 0.73235602 0.73367762 0.73367762],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112,(-) III,0.17976326003560528
1218,combinatoric,LGBMRegressor,0.1497787925589285,0.1610168832841757,0.892593693461707,2.487781249937946,0.22315344439189586,0.3300897096032136,[0.65907758 0.65306461 0.65306461 ... 0.80431412 0.80219867 0.80219867],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112,(-) III,0.18646611847541217
1219,combinatoric,LGBMRegressor,0.12609081568148434,0.15725842937163678,88317661050022.73,85.29729847504689,0.19341193946446392,0.41584699444090334,[0.51592578 0.51592578 0.51592578 ... 0.61839387 0.62658592 0.61594673],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112,(-) III,0.15975137757297414
1234,combinatoric,LGBMRegressor,0.24102353888691158,0.17353672480462637,84588189288871.14,105.12688813841321,0.3483918118282929,-0.5133609061189917,[0.65917585 0.64719796 0.67086892 ... 0.4775035  0.47283372 0.47283372],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112,(-) III,0.29470767535760223
1273,combinatoric,LGBMRegressor,0.15369486156042797,0.08738649899680483,0.2246006350820135,0.3098744505071292,0.21789588808152782,0.1085380871048981,[0.69077584 0.69069313 0.69069313 ... 0.62352985 0.62263839 0.62263839],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,(-) III,0.1857953748209779
1298,combinatoric,LGBMRegressor,0.13816888883697748,0.12466087835303993,0.340881607869102,0.3490449599962503,0.1904210825940907,0.31268619201712067,[0.57008138 0.55820544 0.55820544 ... 0.47815397 0.47850279 0.47850279],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,(-) III,0.16429498571553408
1339,combinatoric,LGBMRegressor,0.21615353277228788,0.2702299964783771,0.9066811272628881,2.0533060810322987,0.28683498390205653,-0.048723973115200714,[0.91140744 0.8979211  0.8979211  ... 0.58151772 0.58278152 0.58278152],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112,(-) III,0.2514942583371722
11285,combinatoric,LGBMRegressor,0.11242537260674734,0.09900216610417029,0.1478717420988516,0.31937651164862896,0.14158839979023555,0.5984805453281231,[0.69854707 0.68920038 0.68920038 ... 0.72388507 0.73489047 0.73489047],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668,(-) III,0.12700688619849143
11457,combinatoric,LGBMRegressor,0.10631316592477415,0.1754497352332111,0.14306939322482784,0.6526431722440736,0.14315486680680042,0.5284728073472629,[0.90727653 0.90633171 0.90633171 ... 0.82625017 0.81418088 0.81418088],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094,(-) III,0.12473401636578729
12001,combinatoric,LGBMRegressor,0.15398453455185304,0.0949569061105141,0.23801659399939018,0.7738388202828608,0.21520435897421106,-0.11823703448696432,[0.68704187 0.68909477 0.68909477 ... 0.87460564 0.87460564 0.87460564],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094,(-) III,0.18459444676303205
